,Model,Optimizer,Precision,Recall,f1-score,AUROC,AUPRC,Accuracy
0,XGB,Baseline,0.63,0.66,0.64,0.78,0.56,0.74
1,LGB,Baseline,0.6,0.64,0.62,0.79,0.58,0.72
2,CatGB,Baseline,0.62,0.78,0.69,0.83,0.65,0.75
3,XGB,Optuna,0.64,0.79,0.7,0.83,0.62,0.77
4,XGB,Opt+Th,0.6,0.89,0.72,0.83,0.62,0.76
5,XGB,Hyperopt,0.61,0.73,0.67,0.82,0.62,0.74
6,XGB,Hyp+Th,0.64,0.73,0.68,0.82,0.61,0.76
7,LGB,Optuna,0.65,0.78,0.71,0.83,0.63,0.78
8,LGB,Opt+Th,0.61,0.93,0.74,0.83,0.63,0.77
9,LGB,Hyperopt,0.62,0.75,0.68,0.82,0.63,0.75
10,LGB,Hyp+Th,0.58,0.92,0.71,0.82,0.63,0.74
11,CatGB,Optuna,0.63,0.82,0.71,0.84,0.65,0.77
12,CatGB,Opt+Th,0.61,0.85,0.71,0.84,0.65,0.76
13,CatGB,Hyperopt,0.61,0.8,0.69,0.83,0.63,0.75
14,CatGB,Hyp+Th,0.61,0.82,0.7,0.83,0.63,0.75
